val,long_UTM11,lat_UTM11
"1",434286.7974000000,3774234.3119999999
"1",434304.4507000000,3774231.4759999998
"1",434321.9568000000,3774233.0150000001
"1",434241.4757000000,3774239.2209999999
"1",434243.9468000000,3774230.6800000002
"1",434227.2654000000,3774230.9700000002
"1",434266.0819000000,3774282.2000000002
"1",434307.3870000000,3774283.5759999999
"1",434286.0746000000,3774321.5120000001
"1",434329.3538000000,3774312.1749999998
"1",434317.1384000000,3774338.7330000000
"1",434252.1807000001,3774318.5780000002
"1",434201.4156000000,3774273.4410000001
"1",434241.0708000000,3774359.6699999999
"1",434214.0366000000,3774336.5510000000
"1",434189.3845000000,3774323.6749999998
"1",434277.2117000000,3774342.2030000002
"1",434201.3333000000,3774373.9230000000
"1",434211.3168000000,3774362.0540000000
"1",434296.1407000000,3774378.6120000002
"1",433441.8265000000,3776415.9840000002
"1",433448.0831000000,3776434.0449999999
"1",433437.9917000000,3776434.2579999999
"1",433479.5238000000,3776412.0570000000
"1",433493.9599000000,3776410.4240000001
"1",433481.3480000000,3776422.5910000000
"1",433419.9258000001,3776451.7999999998
"1",433436.7708000000,3776469.6570000001
"1",433427.1815000000,3776479.8820000002
"1",433439.4368000000,3776464.5660000001
"1",433436.2526000000,3776479.0079999999
"1",433451.8866000001,3776494.2239999999
"1",433455.9353000000,3776486.0410000002
"1",433472.0617000000,3776495.9109999998
"1",433472.3407000000,3776487.8440000000
"1",433468.8724000000,3776481.4260000000
"1",433427.5059000000,3776502.9800000000
"1",433463.4905000000,3776529.2949999999
"1",433475.8312000000,3776530.1280000000
"1",433451.3836000000,3776513.0400000000
"1",433450.7796000000,3776509.9490000000
"1",433451.2068000000,3776506.7330000000
"1",433470.0676000000,3776511.8240000000
"1",433496.5756000000,3776489.7700000000
"1",433527.3537000000,3776388.7609999999
"1",433507.4828000000,3776416.5279999999
"1",433543.5209000000,3776399.8640000001
"1",433534.5644000000,3776400.3110000002
"1",433555.1565000000,3776398.4959999998
"1",433509.8705000000,3776422.4180000001
"1",433484.5916000000,3776439.6930000000
"1",433562.8251000000,3776449.3180000000
"1",433552.2100000000,3776445.1209999998
"1",433542.6542000000,3776439.3010000000
"1",433540.9339000000,3776428.3859999999
"1",433536.4791000000,3776449.2190000000
"1",433521.8376000001,3776454.7390000001
"1",433459.5353000000,3776443.1650000000
"1",433480.5710000000,3776468.2280000001
"1",433482.8372000000,3776461.7540000002
"1",433477.6439000000,3776462.1630000002
"1",433491.0175000000,3776473.5019999999
"1",433552.1495000000,3776475.4090000000
"1",433568.0736000000,3776472.7439999999
"1",433560.3627000000,3776472.2820000001
"1",433513.4181000000,3776436.8999999999
"1",433519.3846000000,3776442.2179999999
"1",433473.4782000000,3776512.3849999998
"1",433523.5909000000,3776505.4410000001
"1",433520.3606000000,3776523.2149999999
"1",433543.3000000000,3776523.1680000001
"1",433570.0809000000,3776429.7480000001
"1",433567.4344000001,3776440.5550000002
"1",433860.5868000000,3776285.7459999998
"1",433869.0218000000,3776272.6129999999
"1",433875.2662000000,3776264.8029999998
"1",433856.7804000000,3776271.9180000001
"1",433856.4983000000,3776263.9679999999
"1",433838.6610000000,3776295.5460000001
"1",433825.5044000000,3776305.4630000000
"1",433874.1271000000,3776273.3790000002
"1",433831.1204000000,3776275.2289999998
"1",433870.7680000000,3776242.8250000002
"1",433800.7528000000,3776276.7510000002
"1",433808.6998000000,3776255.4660000000
"1",433828.4825000000,3776235.0850000000
"1",433800.3724000000,3776258.8110000002
"1",433794.3339000001,3776266.8229999999
"1",433792.0109000000,3776258.6889999998
"1",433790.0194000000,3776242.8040000000
"1",433818.4531000000,3776272.7030000002
"1",433752.1448000000,3776331.0610000002
"1",433748.7782000000,3776320.4909999999
"1",433747.7026000000,3776314.7919999999
"1",433728.6814000000,3776329.6609999998
"1",433780.0295000000,3776325.8930000002
"1",433784.4530000000,3776319.5290000001
"1",433784.9189000000,3776325.4369999999
"1",433810.5055000001,3776335.3810000001
"1",433817.2559000000,3776337.5580000002
"1",433736.1163000000,3776359.9700000002
"1",433736.2219000000,3776349.9780000001
"1",433743.1703000000,3776351.5410000002
"1",433792.0985000000,3776371.2459999998
"1",433763.2618000000,3776362.5580000002
"1",433773.3876000000,3776352.9890000001
"1",433868.1222000000,3776361.2459999998
"1",433827.8114000000,3776374.1579999998
"1",433822.6499000000,3776367.6830000002
"1",433843.4469000000,3776364.1749999998
"1",433842.3520000000,3776372.2769999998
"1",433841.6336000000,3776232.9079999998
"1",433873.5065000000,3776235.9879999999
"1",433813.1450000000,3776281.9959999998
"1",433812.9777000000,3776291.5240000002
"1",433806.1366000001,3776272.6690000002
"1",433809.6547000000,3776272.1120000002
"1",433818.9999000000,3776266.9309999999
"1",433779.3272000000,3776266.9300000002
"1",433787.3538000000,3776273.6370000001
"1",433768.8611000000,3776264.2919999999
"1",433765.1501000001,3776271.7670000000
"1",433775.7027000000,3776296.4589999998
"1",433813.3281000000,3776366.9509999999
"1",433746.4708000000,3776269.9929999998
"1",433727.3138000000,3776260.2749999999
"1",433760.9735000000,3776245.1860000002
"1",433751.6870000000,3776243.0580000002
"1",433767.3791000000,3776246.2969999998
"1",433772.2046000000,3776245.9890000001
"1",433768.2935000001,3776329.1740000001
"1",433750.5939000000,3776355.3530000001
"1",433742.8838000000,3776259.2960000001
"1",433744.7458000000,3776261.7829999998
"1",432853.1134000000,3775896.3999999999
"1",432849.4100000000,3775913.7680000002
"1",432839.7109000000,3775902.0370000000
"1",432903.1969000000,3775909.1609999998
"1",432916.7433000000,3775897.4049999998
"1",432921.3050000000,3775905.1090000002
"1",432925.5145000000,3775897.7270000000
"1",432905.5253000000,3775897.1080000000
"1",432905.1650000000,3775881.2059999998
"1",432915.7713000000,3775881.5099999998
"1",432925.9657000000,3775881.4100000001
"1",432934.9370000000,3775881.3210000000
"1",432944.1120000000,3775881.2310000001
"1",432954.0926000000,3775880.1129999999
"1",432829.4722000000,3775897.6519999998
"1",432829.9462000000,3775904.3760000002
"1",432829.4007000000,3775911.1110000000
"1",432807.6580000000,3775915.9500000002
"1",432816.3417000000,3775915.6979999999
"1",432805.5276000000,3775896.3450000002
"1",432805.2152000000,3775902.8480000002
"1",432806.3565000000,3775868.8829999999
"1",432840.6035000001,3775868.8539999998
"1",432852.9577000001,3775868.1480000000
"1",432864.7379000000,3775868.5329999998
"1",432875.9319000001,3775862.9049999998
"1",432880.6321000000,3775863.1200000001
"1",432877.9350000000,3775854.2719999999
"1",432877.6202000000,3775848.7940000002
"1",432877.7032000000,3775843.9649999999
"1",432875.8922000000,3775819.0570000000
"1",432879.5357000000,3775817.9770000000
"1",432880.3640000000,3775835.8480000002
"1",432822.6531000000,3775805.5520000001
"1",432848.1414000000,3775805.5049999999
"1",432847.8299000000,3775815.2960000001
"1",432822.5495000000,3775815.7480000001
"1",432865.7762000000,3775815.5269999998
"1",432891.0526000000,3775814.6669999999
"1",432909.4007000000,3775814.2820000001
"1",432935.2948000000,3775814.0279999999
"1",432951.6079000000,3775814.0710000000
"1",432951.7530000001,3775787.3569999998
"1",432919.4536000000,3775801.5120000001
"1",432890.9192000000,3775804.5490000001
"1",432907.7880000000,3775804.2990000001
"1",432932.8470000000,3775804.5540000000
"1",432908.3505000000,3775790.4350000001
"1",432932.4136000001,3775790.6060000001
"1",432834.2589000000,3775803.8059999999
"1",432879.3025000000,3775801.7319999998
"1",432865.0603000000,3775804.9309999999
"1",434543.2955000000,3777164.7980000000
"1",434517.9605000000,3777151.3259999999
"1",434539.2885000000,3777150.3100000001
"1",434579.2667000000,3777169.8089999999
"1",434589.8888000000,3777174.7230000002
"1",434559.9624000000,3777175.0170000000
"1",434550.8215000000,3777174.9279999998
"1",434544.9061000000,3777174.8070000000
"1",434566.6016000000,3777175.8480000002
"1",434619.5530000000,3777202.4109999998
"1",434639.2357000000,3777210.6189999999
"1",434645.5385000000,3777210.0469999998
"1",434638.2965000000,3777200.5469999998
"1",434634.6619000000,3777201.1430000002
"1",434632.0356000000,3777218.8100000001
"1",434610.9538000000,3777239.1800000002
"1",434604.4615000000,3777233.9230000000
"1",434497.8585000000,3777242.8130000001
"1",434509.3413000000,3777242.9800000000
"1",434518.0296000000,3777243.7340000002
"1",434525.3150000000,3777244.2230000002
"1",434517.8911000000,3777234.2149999999
"1",434527.5697000000,3777234.2990000001
"1",434540.6460000000,3777233.6320000002
"1",434558.0284000000,3777233.4610000001
"1",434571.4773000001,3777234.2250000001
"1",434580.2023000000,3777246.6850000001
"1",434579.6053000000,3777258.8769999999
"1",434531.9070000000,3777274.4010000001
"1",434516.6715000000,3777274.1919999998
"1",434554.5114000000,3777240.3059999999
"1",434559.1795000001,3777241.1570000001
"1",434554.7459000000,3777264.1400000001
"1",434559.2136000000,3777262.8410000000
"1",434580.2629000000,3777271.0580000002
"1",434566.8528000000,3777274.2360000000
"1",434573.4568000000,3777271.4830000000
"1",434569.4333000000,3777263.2790000001
"1",434574.4368000000,3777261.7960000001
"1",434574.5631000001,3777256.4180000001
"1",434573.8088000000,3777289.0430000001
"1",434508.8723000000,3777273.9339999999
"1",434505.6405000000,3777273.7459999998
"1",434502.7045000000,3777273.7749999999
"1",434499.4727000000,3777273.5860000001
"1",434496.3906000000,3777273.6899999999
"1",434551.7425000000,3777286.7510000002
"1",434528.0757000000,3777285.7289999998
"1",434531.9599000000,3777279.7769999998
"1",434529.4130000000,3777294.1390000000
"1",434523.5275000001,3777297.0649999999
"1",434522.9318000000,3777291.1560000000
"1",434579.7866000000,3777281.6650000000
"1",434576.4561000000,3777281.2390000001
"1",434572.6849000000,3777282.6519999998
"1",434556.3902000000,3777281.8950000000
"1",434553.3902000000,3777280.0890000002
"1",434549.9552000001,3777280.6970000002
"1",434545.4779000000,3777280.2820000001
"1",434580.0417000000,3777175.7160000000
"1",434570.6873000000,3777153.9440000001
"1",434561.4642000000,3777163.7119999998
"1",434611.5237000000,3777297.0950000002
"1",434601.3387000000,3777281.9619999998
"1",434620.1370000000,3777279.9849999999
"1",434629.0900000001,3777279.1800000002
"1",434644.5118000000,3777280.1030000001
"1",434634.7299000000,3777287.7270000000
"1",434644.8532000000,3777296.5880000000
"1",434644.7385000000,3777284.9399999999
"1",434625.5800000000,3777286.7409999999
"1",434625.6539000000,3777239.6060000001
"1",434629.6016000000,3777240.1050000000
"1",434632.8272000000,3777240.0729999999
"1",434638.7355000000,3777239.4780000001
"1",434601.1617000000,3777245.7620000001
"1",434611.1240000000,3777220.0350000001
"1",434643.3687000000,3777200.3629999999
"1",434517.6641000000,3777174.7170000002
"1",435254.0899000000,3775828.3309999998
"1",435254.2196000000,3775820.7850000001
"1",435254.3031000000,3775808.5499999998
"1",435253.0015000000,3775800.6099999999
"1",435253.4828000000,3775787.3509999998
"1",435253.6065000000,3775779.1940000001
"1",435244.4676000000,3775782.9539999999
"1",435245.2846000000,3775824.5440000002
"1",435236.1416000000,3775827.8960000002
"1",435235.8676000000,3775820.7620000001
"1",435235.5413000000,3775808.3270000000
"1",435235.2652000000,3775800.9890000001
"1",435232.8860000000,3775787.1460000002
"1",435232.0003000000,3775780.0180000002
"1",435226.7266000000,3775824.3180000000
"1",435225.3006000000,3775803.7370000002
"1",435222.8553000000,3775783.1669999999
"1",435221.2597000000,3775828.2459999998
"1",435219.3545000000,3775821.1280000000
"1",435216.5856000000,3775809.1250000000
"1",435210.2643000000,3775788.3879999998
"1",435210.3920000000,3775780.6390000000
"1",435216.7348000000,3775845.0109999999
"1",435224.0748000000,3775844.9389999998
"1",435212.9985000000,3775838.3190000001
"1",435200.8412000000,3775783.9950000001
"1",435198.3384000000,3775778.3100000001
"1",435232.2294000000,3775766.2349999999
"1",435252.9373000000,3775765.6970000002
"1",435204.7470000000,3775765.8369999998
"1",435131.8218000000,3775815.4640000002
"1",435115.3187000000,3775816.8500000001
"1",435124.5172000000,3775798.4079999998
"1",435113.8700000000,3775773.2280000001
"1",435114.3228000000,3775771.9840000002
"1",435121.7585000000,3775784.9610000001
"1",435135.4102000000,3775793.0480000000
"1",435141.6968000000,3775795.3350000000
"1",435168.8674000000,3775808.7790000001
"1",435166.1106000000,3775797.9989999998
"1",435176.8432000000,3775811.1469999999
"1",435185.0068000000,3775811.8820000002
"1",435188.9409000000,3775817.9610000001
"1",435179.8988000000,3775790.1140000001
"1",435126.3289000000,3775878.9339999999
"1",435120.2163000000,3775879.4019999998
"1",435111.9049000000,3775884.3780000000
"1",435124.8021000000,3775889.5520000001
"1",435111.6015000000,3775894.9840000002
"1",435123.2078000000,3775914.0370000000
"1",435111.1639000000,3775915.1749999998
"1",435112.6322000000,3775905.2429999998
"1",435181.4981000001,3775911.2209999999
"1",435192.9199000000,3775911.5159999998
"1",435192.8878000001,3775908.2540000002
"1",435168.2412000000,3775910.9430000000
"1",435162.6255000000,3775915.9219999998
"1",435216.9080000000,3775883.3450000002
"1",435191.8135000000,3775881.9600000000
"1",435191.9138000000,3775892.1549999998
"1",435164.0110000000,3775895.4879999999
"1",435162.0384000000,3775902.2360000000
"1",435258.2561000000,3775899.4539999999
"1",435257.1524000000,3775890.9010000001
"1",435258.9333000000,3775885.3780000000
"1",435228.9602000000,3775906.2680000002
"1",435235.4887000000,3775906.6110000000
"1",435240.6434000000,3775904.1140000001
"1",435248.3590000000,3775905.7340000002
"1",435241.6162000000,3775883.6150000002
"1",435207.7614000000,3775904.5680000000
"1",435258.6282000000,3775914.8990000002
"1",435184.1809000000,3775895.4040000001
"1",435183.4442000001,3775900.1090000002
"1",435175.9451000000,3775907.2300000000
"1",435180.0382000000,3775885.5260000001
"1",435230.8660000000,3775878.6320000002
"1",435139.1647000000,3775896.1080000000
"1",435139.4663000000,3775886.9690000000
"1",435151.9316000000,3775880.5830000001
"1",432966.6792000000,3774982.7870000000
"1",432969.6634000000,3774975.2130000000
"1",432961.5293000000,3774956.7370000002
"1",432995.8896000000,3774988.0049999999
"1",433009.9039000000,3774982.3620000002
"1",433004.5987000000,3774982.0060000001
"1",433002.7317000000,3774978.7620000001
"1",433018.4772000000,3774983.2969999998
"1",433052.7227000000,3774982.1450000000
"1",433040.6952000000,3774982.4670000002
"1",433063.9387000000,3774982.2390000001
"1",433073.5496000001,3774984.9989999998
"1",433086.2148000000,3774987.3210000000
"1",433109.5794000000,3774980.7980000000
"1",433004.5641000000,3774957.7409999999
"1",432996.7561000000,3774951.7009999999
"1",433021.5049000000,3774959.4100000001
"1",433004.3523000001,3774894.7349999999
"1",432979.2564000000,3774913.9460000000
"1",432972.7305000000,3774934.6050000000
"1",433022.4184000000,3774886.4010000001
"1",433070.9802000000,3774889.5940000000
"1",433063.5526000000,3774901.4939999999
"1",433091.6893000001,3774901.2170000002
"1",433092.9883000001,3774888.1540000001
"1",432970.9800000000,3774880.9939999999
"1",432971.4338000000,3774885.6790000000
"1",432978.5660000000,3774885.2009999999
